Model,DPO3034
Firmware Version,2.16

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4e-05,,,
Sample Interval,4e-10,,,
Record Length,1e+06,,,
Gating,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.1,0.1,0.05,0.05
Label,,,,
TIME,CH1,CH2,CH3,CH4
4.60386472e-02,0.124297,0.106312,0.0593125,0.0588359
4.60386476e-02,0.123078,0.107078,0.0589141,0.0590234
4.60386480e-02,0.123703,0.106016,0.0590938,0.0589844
4.60386484e-02,0.124109,0.104313,0.0587891,0.0586875
4.60386488e-02,0.123328,0.105672,0.0586563,0.0591016
4.60386492e-02,0.121844,0.106781,0.0580547,0.0591562
4.60386496e-02,0.122078,0.105672,0.0584609,0.0584297
4.60386500e-02,0.122906,0.107141,0.0583906,0.0578906
4.60386504e-02,0.121562,0.107625,0.0586406,0.0588125
4.60386508e-02,0.122141,0.106594,0.0585703,0.0587891
4.60386512e-02,0.12275,0.106531,0.0585156,0.0577109
4.60386516e-02,0.122141,0.106109,0.0588594,0.0579141
4.60386520e-02,0.123359,0.105484,0.0588984,0.0573594
4.60386524e-02,0.122953,0.105672,0.058875,0.0572578
4.60386528e-02,0.121938,0.105844,0.0584063,0.0574141
4.60386532e-02,0.122406,0.105078,0.0582344,0.0574141
4.60386536e-02,0.121672,0.105109,0.0584453,0.0574922
4.60386540e-02,0.121656,0.104406,0.0590234,0.0577734
4.60386544e-02,0.122672,0.104656,0.0590156,0.0571016
4.60386548e-02,0.124516,0.105719,0.0593828,0.0571172
4.60386552e-02,0.123875,0.105594,0.0592031,0.0575
4.60386556e-02,0.123891,0.105969,0.0588828,0.0576563
4.60386560e-02,0.123625,0.105078,0.0587813,0.0580547
4.60386564e-02,0.122609,0.104859,0.0589375,0.0580859
4.60386568e-02,0.123047,0.105781,0.0587813,0.0581094
4.60386572e-02,0.122344,0.1055,0.0594531,0.05825
4.60386576e-02,0.123188,0.105703,0.0593281,0.058625
4.60386580e-02,0.122578,0.10525,0.0587891,0.0584375
4.60386584e-02,0.122094,0.105609,0.0587344,0.0591094
4.60386588e-02,0.1225,0.106422,0.0580234,0.0586953
4.60386592e-02,0.122375,0.106094,0.0582891,0.0587266
4.60386596e-02,0.122828,0.105594,0.0581328,0.059125
4.60386600e-02,0.121359,0.106641,0.0577891,0.0585938
4.60386604e-02,0.123094,0.106172,0.0582734,0.057875
4.60386608e-02,0.122281,0.105797,0.0587578,0.0580078
4.60386612e-02,0.120766,0.104063,0.0578437,0.0575
4.60386616e-02,0.120938,0.105578,0.0581797,0.0576875
4.60386620e-02,0.120406,0.105359,0.0586016,0.0565547
4.60386624e-02,0.121516,0.105328,0.0583672,0.0566328
4.60386628e-02,0.122047,0.105578,0.0583906,0.0567109
4.60386632e-02,0.123609,0.105359,0.0582578,0.0570234
4.60386636e-02,0.123156,0.10475,0.0590234,0.0570469
4.60386640e-02,0.123156,0.104797,0.0583984,0.0567891
4.60386644e-02,0.122516,0.104469,0.0586875,0.0565937
4.60386648e-02,0.122266,0.104609,0.0581563,0.0573828
4.60386652e-02,0.122031,0.105094,0.0588359,0.0573672
4.60386656e-02,0.122797,0.104266,0.0589922,0.0576563
4.60386660e-02,0.121438,0.104547,0.0589531,0.0578672
4.60386664e-02,0.121734,0.104641,0.0591094,0.0576719
4.60386668e-02,0.122719,0.104469,0.0596172,0.0581719
4.60386672e-02,0.12225,0.104125,0.0588438,0.0585078
4.60386676e-02,0.121984,0.103969,0.0586797,0.0583672
4.60386680e-02,0.120844,0.104156,0.0584453,0.0586094
4.60386684e-02,0.121172,0.105422,0.0582969,0.0582344
4.60386688e-02,0.121266,0.105656,0.0576953,0.0585938
4.60386692e-02,0.121594,0.106234,0.0580781,0.0581875
4.60386696e-02,0.121531,0.107094,0.0577656,0.0577109
4.60386700e-02,0.121953,0.105266,0.0579141,0.0578984
4.60386704e-02,0.120906,0.105078,0.0578906,0.0576094
4.60386708e-02,0.120453,0.105422,0.0580078,0.0572266
4.60386712e-02,0.121219,0.104813,0.0580859,0.0568125
4.60386716e-02,0.120766,0.104391,0.0578594,0.0570391
4.60386720e-02,0.122172,0.105,0.0577891,0.0565078
4.60386724e-02,0.121266,0.103813,0.0579453,0.0561953
4.60386728e-02,0.121141,0.104813,0.0582344,0.0564063
4.60386732e-02,0.121062,0.103891,0.0586563,0.0561875
4.60386736e-02,0.121703,0.103656,0.0584609,0.0559375
4.60386740e-02,0.121172,0.104594,0.0578594,0.0564766
4.60386744e-02,0.120438,0.104078,0.0580625,0.0571328
4.60386748e-02,0.120719,0.103453,0.0580703,0.0561641
4.60386752e-02,0.122516,0.103297,0.0584922,0.0570937
4.60386756e-02,0.122516,0.103016,0.0581953,0.05675
4.60386760e-02,0.121938,0.10375,0.0585391,0.0570313
4.60386764e-02,0.121719,0.10425,0.0578437,0.0579219
4.60386768e-02,0.121672,0.105813,0.0583437,0.0581797
4.60386772e-02,0.120109,0.105844,0.0586016,0.0584688
4.60386776e-02,0.120938,0.104344,0.0581953,0.0585156
4.60386780e-02,0.122562,0.103469,0.0578359,0.0582266
4.60386784e-02,0.121047,0.103344,0.0578516,0.0581094
4.60386788e-02,0.121109,0.104313,0.0575625,0.0580234
4.60386792e-02,0.121688,0.103891,0.0575781,0.0571172
4.60386796e-02,0.121031,0.105375,0.0572656,0.0569844
4.60386800e-02,0.120328,0.104937,0.0571406,0.0570234
4.60386804e-02,0.120891,0.105406,0.0569766,0.0564297
4.60386808e-02,0.120609,0.103578,0.0578437,0.0564531
4.60386812e-02,0.121359,0.103422,0.0577344,0.0563594
4.60386816e-02,0.121062,0.103094,0.0578516,0.0566094
4.60386820e-02,0.120234,0.102344,0.0567344,0.0561328
4.60386824e-02,0.119109,0.102375,0.0572656,0.0558437
4.60386828e-02,0.119766,0.102266,0.0578437,0.0560313
4.60386832e-02,0.121141,0.102141,0.0577188,0.0558359
4.60386836e-02,0.121625,0.103297,0.0580391,0.0555391
4.60386840e-02,0.121344,0.102375,0.0580234,0.0549453
4.60386844e-02,0.121797,0.101766,0.0579688,0.0561563
4.60386848e-02,0.12075,0.101719,0.0578672,0.0565156
4.60386852e-02,0.121391,0.101797,0.0582344,0.0571484
4.60386856e-02,0.121594,0.103453,0.0580234,0.0566953
4.60386860e-02,0.120219,0.103297,0.0580703,0.0570156
4.60386864e-02,0.120938,0.103234,0.0579531,0.0572109
4.60386868e-02,0.120906,0.103625,0.0571875,0.0577266
4.60386872e-02,0.121547,0.103547,0.05775,0.0580469
4.60386876e-02,0.120859,0.104703,0.0576563,0.0578359
4.60386880e-02,0.120922,0.105391,0.0576875,0.0579375
4.60386884e-02,0.121188,0.104656,0.0573516,0.0573672
4.60386888e-02,0.120953,0.104422,0.0578984,0.0574453
4.60386892e-02,0.120547,0.104156,0.056875,0.0576094
4.60386896e-02,0.119641,0.102891,0.0569688,0.0573125
4.60386900e-02,0.120203,0.103766,0.0572344,0.056875
4.60386904e-02,0.120188,0.105063,0.0572344,0.0567344
4.60386908e-02,0.119656,0.102141,0.0570391,0.0564141
4.60386912e-02,0.120547,0.102766,0.0578125,0.0559844
4.60386916e-02,0.1205,0.103141,0.0573828,0.0561484
4.60386920e-02,0.119797,0.104516,0.0568984,0.0560703
4.60386924e-02,0.118672,0.103344,0.0570625,0.0555703
4.60386928e-02,0.119016,0.102875,0.0574844,0.0557344
4.60386932e-02,0.120531,0.102203,0.0575625,0.0560078
4.60386936e-02,0.120734,0.102453,0.0582109,0.0552422
4.60386940e-02,0.119047,0.102422,0.0578047,0.0553047
4.60386944e-02,0.118969,0.101469,0.0579531,0.0557969
4.60386948e-02,0.120766,0.100766,0.0573594,0.0564609
4.60386952e-02,0.120984,0.102125,0.058,0.0565703
4.60386956e-02,0.120109,0.101703,0.0575781,0.0568672
4.60386960e-02,0.121266,0.102313,0.058125,0.0569219
4.60386964e-02,0.120391,0.1035,0.0573984,0.0571953
4.60386968e-02,0.121406,0.10475,0.0577188,0.0575547
4.60386972e-02,0.120469,0.104063,0.0574844,0.0569453
4.60386976e-02,0.120531,0.103141,0.0570547,0.0568516
4.60386980e-02,0.120672,0.102844,0.0572031,0.0570781
4.60386984e-02,0.120188,0.103313,0.0566953,0.0572422
4.60386988e-02,0.119531,0.104625,0.0562266,0.0573906
4.60386992e-02,0.119422,0.104219,0.0564844,0.0567813
4.60386996e-02,0.117656,0.103875,0.0565234,0.057
4.60387000e-02,0.118672,0.104906,0.0572031,0.0567344
4.60387004e-02,0.119016,0.103125,0.0572188,0.0561172
4.60387008e-02,0.117984,0.103687,0.0571797,0.055875
4.60387012e-02,0.118141,0.103094,0.0572891,0.0554609
4.60387016e-02,0.117891,0.103797,0.0572891,0.054875
4.60387020e-02,0.119312,0.102766,0.0571328,0.0550547
4.60387024e-02,0.121469,0.103,0.0580313,0.055125
4.60387028e-02,0.120359,0.102859,0.057875,0.0547578
4.60387032e-02,0.119953,0.102453,0.0577109,0.0544141
4.60387036e-02,0.120016,0.102016,0.0576016,0.0547891
4.60387040e-02,0.119578,0.101281,0.0575937,0.0553125
4.60387044e-02,0.119453,0.101078,0.0576719,0.056
4.60387048e-02,0.119453,0.102859,0.0574219,0.0566016
4.60387052e-02,0.119141,0.102641,0.0577422,0.0564297
4.60387056e-02,0.119578,0.101594,0.0576094,0.0567656
4.60387060e-02,0.118922,0.102203,0.0569297,0.0574375
4.60387064e-02,0.119719,0.103359,0.0573516,0.0573359
4.60387068e-02,0.119141,0.103016,0.0571875,0.0571172
4.60387072e-02,0.118641,0.102641,0.057,0.0574297
4.60387076e-02,0.118875,0.102672,0.0568359,0.0571484
4.60387080e-02,0.118875,0.101813,0.0575781,0.0574063
4.60387084e-02,0.118094,0.103797,0.0571094,0.0563594
4.60387088e-02,0.118453,0.103922,0.0563203,0.0562656
4.60387092e-02,0.118703,0.103781,0.0562656,0.0560469
4.60387096e-02,0.118438,0.102953,0.0568984,0.0560156
4.60387100e-02,0.118109,0.102297,0.0567891,0.055625
4.60387104e-02,0.119094,0.102156,0.0565078,0.0552813
4.60387108e-02,0.118484,0.10325,0.0567578,0.0556328
4.60387112e-02,0.118656,0.103094,0.0573281,0.0547578
4.60387116e-02,0.118234,0.101891,0.0569453,0.05525
4.60387120e-02,0.118484,0.100016,0.0572891,0.0549063
4.60387124e-02,0.119438,0.100531,0.0563906,0.0545937
4.60387128e-02,0.119438,0.100922,0.0575703,0.0547344
4.60387132e-02,0.118625,0.101094,0.0570469,0.0553594
4.60387136e-02,0.117844,0.10125,0.0569531,0.0547031
4.60387140e-02,0.120641,0.101391,0.0577578,0.0550703
4.60387144e-02,0.120078,0.101469,0.0578984,0.0552891
4.60387148e-02,0.119891,0.101875,0.0579688,0.0556016
4.60387152e-02,0.119359,0.102984,0.0569219,0.0561641
4.60387156e-02,0.119047,0.101844,0.0565547,0.0564219
4.60387160e-02,0.117547,0.100922,0.0566641,0.0564453
4.60387164e-02,0.118,0.101125,0.0568984,0.0565703
4.60387168e-02,0.1195,0.101969,0.0573516,0.0565313
4.60387172e-02,0.118891,0.102109,0.0573516,0.0564375
4.60387176e-02,0.118797,0.102781,0.0565234,0.0563828
4.60387180e-02,0.119531,0.102672,0.0567969,0.056375
4.60387184e-02,0.116203,0.102969,0.0567578,0.0566953
4.60387188e-02,0.117688,0.103234,0.0564141,0.0567188
4.60387192e-02,0.117484,0.104297,0.0567578,0.0558672
4.60387196e-02,0.117359,0.103422,0.0563125,0.0550313
4.60387200e-02,0.116891,0.102781,0.0567422,0.0554219
4.60387204e-02,0.116797,0.102,0.0565469,0.0549531
4.60387208e-02,0.118438,0.101516,0.0573281,0.055125
4.60387212e-02,0.117469,0.102094,0.0566484,0.0551328
4.60387216e-02,0.116594,0.102125,0.0567109,0.0541328
4.60387220e-02,0.118938,0.101594,0.0569063,0.0547188
4.60387224e-02,0.118828,0.101766,0.0572188,0.05475
4.60387228e-02,0.118547,0.100047,0.0568984,0.0539688
4.60387232e-02,0.117578,0.100406,0.0571641,0.0547031
4.60387236e-02,0.118531,0.0996875,0.0570078,0.0545391
4.60387240e-02,0.117969,0.099125,0.0561953,0.0546719
4.60387244e-02,0.118016,0.0994219,0.0568828,0.055125
4.60387248e-02,0.119047,0.0996875,0.0567109,0.0550859
4.60387252e-02,0.117938,0.100734,0.0573281,0.0560547
4.60387256e-02,0.118344,0.101156,0.0566328,0.0561563
4.60387260e-02,0.119156,0.102297,0.0563437,0.0559609
4.60387264e-02,0.117688,0.101359,0.0562344,0.0567109
4.60387268e-02,0.116687,0.100281,0.0563984,0.0564063
4.60387272e-02,0.118438,0.100797,0.056,0.0566797
4.60387276e-02,0.117828,0.102547,0.0564453,0.0562813
4.60387280e-02,0.116969,0.102266,0.0555547,0.0558281
4.60387284e-02,0.117688,0.102141,0.0563047,0.0561094
4.60387288e-02,0.117203,0.100641,0.0562578,0.0564453
4.60387292e-02,0.117266,0.101375,0.0560078,0.0558672
4.60387296e-02,0.116672,0.102828,0.0559297,0.0552109
4.60387300e-02,0.116391,0.102922,0.0560937,0.0553906
4.60387304e-02,0.115484,0.101328,0.056625,0.0548437
4.60387308e-02,0.114672,0.101172,0.0565391,0.055
4.60387312e-02,0.115687,0.101719,0.0563516,0.0540547
4.60387316e-02,0.115828,0.101031,0.0565156,0.0542813
4.60387320e-02,0.115906,0.101187,0.0564922,0.0542031
4.60387324e-02,0.116766,0.100891,0.0562656,0.0538516
4.60387328e-02,0.116953,0.101094,0.0570156,0.0540078
4.60387332e-02,0.117062,0.0999844,0.0566953,0.0545156
4.60387336e-02,0.117016,0.100844,0.0561484,0.0545391
4.60387340e-02,0.117203,0.100328,0.0561719,0.0547734
4.60387344e-02,0.116141,0.0996719,0.0563594,0.0550703
4.60387348e-02,0.116937,0.0999219,0.0559609,0.0553828
4.60387352e-02,0.117781,0.0995312,0.0557734,0.0553594
4.60387356e-02,0.118922,0.100578,0.0568594,0.0556406
4.60387360e-02,0.116312,0.101094,0.0563594,0.0549375
4.60387364e-02,0.115594,0.0990625,0.0566016,0.0555234
4.60387368e-02,0.116078,0.100281,0.0562656,0.0553594
4.60387372e-02,0.116625,0.100922,0.0559609,0.0549766
4.60387376e-02,0.116031,0.101359,0.0563203,0.0549766
4.60387380e-02,0.116609,0.10175,0.0558203,0.0555469
4.60387384e-02,0.115562,0.101687,0.0554063,0.0558828
4.60387388e-02,0.116141,0.101203,0.0557422,0.0557969
4.60387392e-02,0.115062,0.101422,0.0560703,0.0555937
4.60387396e-02,0.115172,0.101578,0.0559766,0.0551328
4.60387400e-02,0.115734,0.101422,0.0554766,0.0552422
4.60387404e-02,0.115828,0.101266,0.0558203,0.0542266
4.60387408e-02,0.115594,0.102563,0.0558984,0.0537813
4.60387412e-02,0.116266,0.100547,0.0560391,0.0540313
4.60387416e-02,0.115578,0.100047,0.0562109,0.0542656
4.60387420e-02,0.116297,0.100172,0.0565859,0.0535781
4.60387424e-02,0.11675,0.100422,0.0560547,0.0535625
4.60387428e-02,0.116844,0.0995937,0.0559531,0.0541328
4.60387432e-02,0.116797,0.0984219,0.0555234,0.0540703
4.60387436e-02,0.1165,0.0996406,0.0563594,0.0538437
4.60387440e-02,0.117,0.100078,0.0565391,0.0544141
4.60387444e-02,0.115703,0.0990469,0.0553203,0.0545
4.60387448e-02,0.116203,0.0989219,0.0552656,0.0542109
4.60387452e-02,0.116172,0.09825,0.0554688,0.0546406
4.60387456e-02,0.117953,0.0984687,0.0559688,0.0544609
4.60387460e-02,0.117359,0.09975,0.0560391,0.0549531
4.60387464e-02,0.116641,0.0984844,0.0561172,0.0547969
4.60387468e-02,0.115375,0.0989219,0.0559688,0.054875
4.60387472e-02,0.116844,0.101609,0.0550234,0.0548125
4.60387476e-02,0.116719,0.101156,0.0550937,0.0549375
4.60387480e-02,0.117078,0.0999844,0.0561172,0.0547813
4.60387484e-02,0.115859,0.100125,0.0557891,0.0553828
4.60387488e-02,0.115859,0.100219,0.0557891,0.0547969
4.60387492e-02,0.115172,0.100047,0.0559453,0.054125
4.60387496e-02,0.116016,0.101141,0.0558359,0.0547188
4.60387500e-02,0.115625,0.100719,0.0561406,0.0545469
4.60387504e-02,0.115187,0.100234,0.0560391,0.0542109
4.60387508e-02,0.114016,0.101047,0.0562578,0.0547266
4.60387512e-02,0.114922,0.100766,0.0560703,0.0541875
4.60387516e-02,0.114406,0.099875,0.055875,0.0540625
4.60387520e-02,0.114437,0.0998281,0.0560625,0.0547266
4.60387524e-02,0.115,0.0995,0.0559766,0.0546563
4.60387528e-02,0.114969,0.100297,0.0553984,0.0539219
4.60387532e-02,0.115187,0.100406,0.0551406,0.0539609
4.60387536e-02,0.114578,0.099875,0.0554609,0.0540313
4.60387540e-02,0.114719,0.0997656,0.0551719,0.0535625
4.60387544e-02,0.115641,0.0999687,0.0551406,0.0540937
4.60387548e-02,0.114937,0.0983125,0.0555625,0.0539844
4.60387552e-02,0.116484,0.0970937,0.0554453,0.0538984
4.60387556e-02,0.115969,0.0976719,0.0555,0.0541719
4.60387560e-02,0.115719,0.0987187,0.0555859,0.0541172
4.60387564e-02,0.115437,0.0985781,0.0556563,0.0546094
4.60387568e-02,0.114422,0.0975,0.0550234,0.0544297
4.60387572e-02,0.115531,0.0980469,0.0558281,0.0550703
4.60387576e-02,0.115953,0.0989687,0.0560625,0.055375
4.60387580e-02,0.116312,0.0994531,0.0556016,0.0548984
4.60387584e-02,0.116047,0.0992969,0.0562188,0.0543516
4.60387588e-02,0.114609,0.0984844,0.0562109,0.0546953
4.60387592e-02,0.113969,0.0989063,0.0562344,0.0547031
4.60387596e-02,0.115234,0.0992656,0.0556484,0.0546172
4.60387600e-02,0.115141,0.100656,0.05575,0.0543594
4.60387604e-02,0.114453,0.0987656,0.0555391,0.0542344
4.60387608e-02,0.114812,0.0989687,0.0555781,0.0542578
4.60387612e-02,0.113641,0.0993281,0.0557734,0.0542891
4.60387616e-02,0.112625,0.0989375,0.0561016,0.0539844
4.60387620e-02,0.114437,0.0984375,0.0555781,0.0542031
4.60387624e-02,0.114281,0.0974219,0.0553516,0.0540313
4.60387628e-02,0.113937,0.0979219,0.0553281,0.0535781
4.60387632e-02,0.114094,0.0981406,0.0552813,0.0533125
4.60387636e-02,0.114703,0.0973906,0.0548906,0.0532344
4.60387640e-02,0.114734,0.097875,0.0549922,0.0539063
4.60387644e-02,0.114891,0.0976719,0.0549453,0.0534453
4.60387648e-02,0.114437,0.0976562,0.0546563,0.0533828
4.60387652e-02,0.115141,0.097125,0.0546328,0.0534375
4.60387656e-02,0.115797,0.096625,0.0555078,0.0533125
4.60387660e-02,0.115937,0.0973281,0.0545234,0.0539141
4.60387664e-02,0.114734,0.098125,0.0548594,0.0534531
4.60387668e-02,0.115328,0.097625,0.0552188,0.0532891
4.60387672e-02,0.114234,0.0978906,0.0555469,0.0532266
4.60387676e-02,0.114578,0.0983125,0.0557188,0.0530859
4.60387680e-02,0.114875,0.0990937,0.0556953,0.053375
4.60387684e-02,0.115156,0.097875,0.0556016,0.0539688
4.60387688e-02,0.114469,0.0979063,0.05575,0.0537422
4.60387692e-02,0.113078,0.0975469,0.0558984,0.0543047
4.60387696e-02,0.115016,0.0972187,0.0559063,0.0544375
4.60387700e-02,0.114734,0.0979219,0.0557109,0.05375
4.60387704e-02,0.113141,0.0995312,0.0561953,0.0536094
4.60387708e-02,0.112016,0.0970625,0.0552344,0.0536641
4.60387712e-02,0.114062,0.0974687,0.0555547,0.0545937
4.60387716e-02,0.113031,0.0971406,0.0551719,0.0545937
4.60387720e-02,0.112391,0.0974219,0.0555156,0.0547344
4.60387724e-02,0.111641,0.0985469,0.0555469,0.0542813
4.60387728e-02,0.112547,0.0985625,0.0551719,0.05475
4.60387732e-02,0.112859,0.0982344,0.0557578,0.0541172
4.60387736e-02,0.113937,0.0977344,0.0552813,0.0541172
4.60387740e-02,0.113281,0.09775,0.0551797,0.0540156
4.60387744e-02,0.1135,0.0984844,0.0550937,0.0537109
4.60387748e-02,0.112562,0.0968594,0.0545547,0.0538516
4.60387752e-02,0.113281,0.0975781,0.0546875,0.0535547
4.60387756e-02,0.115031,0.0982969,0.0551328,0.0538203
4.60387760e-02,0.11525,0.0973906,0.0551719,0.0535781
4.60387764e-02,0.114016,0.09825,0.0550078,0.0533281
4.60387768e-02,0.115172,0.0977969,0.0556172,0.0530937
4.60387772e-02,0.114922,0.0967187,0.0553125,0.0527578
4.60387776e-02,0.113719,0.096875,0.0552734,0.0532422
4.60387780e-02,0.114234,0.0970469,0.055125,0.0539219
4.60387784e-02,0.112969,0.0959062,0.0552578,0.0531953
4.60387788e-02,0.113594,0.0964531,0.0558359,0.0531406
4.60387792e-02,0.113406,0.0959531,0.0557344,0.0533047
4.60387796e-02,0.113437,0.096625,0.0558516,0.0536406
4.60387800e-02,0.112641,0.0994063,0.0554219,0.0538906
4.60387804e-02,0.112422,0.0983906,0.0558203,0.0546719
4.60387808e-02,0.112875,0.098625,0.0553828,0.0550703
4.60387812e-02,0.111969,0.0963906,0.0549063,0.0548125
4.60387816e-02,0.11225,0.0967344,0.0552031,0.0547656
4.60387820e-02,0.113,0.0976406,0.0556875,0.0543203
4.60387824e-02,0.112406,0.0975312,0.0551406,0.0541641
4.60387828e-02,0.112016,0.0967031,0.0549531,0.0544531
4.60387832e-02,0.112375,0.0975,0.0542344,0.0549297
4.60387836e-02,0.113453,0.0957812,0.0541172,0.0540078
4.60387840e-02,0.112547,0.0966094,0.0545234,0.0538516
4.60387844e-02,0.112906,0.0976562,0.0539844,0.0536406
4.60387848e-02,0.112672,0.0969844,0.0539375,0.0534375
4.60387852e-02,0.112469,0.0975156,0.0542969,0.0535
4.60387856e-02,0.112344,0.0970156,0.0545234,0.0530234
4.60387860e-02,0.113703,0.0965156,0.0546328,0.0523828
4.60387864e-02,0.113328,0.0987187,0.0544141,0.0523516
4.60387868e-02,0.112766,0.0975469,0.0546953,0.0523203
4.60387872e-02,0.113562,0.0958906,0.0546641,0.0521719
4.60387876e-02,0.113094,0.0960156,0.0551875,0.0525234
4.60387880e-02,0.112875,0.0965937,0.0559297,0.0530078
4.60387884e-02,0.113797,0.0968437,0.0553125,0.0528594
4.60387888e-02,0.113609,0.0970781,0.0552813,0.0535547
4.60387892e-02,0.112812,0.0966562,0.0555078,0.0532891
4.60387896e-02,0.112672,0.0963281,0.0554297,0.0538672
4.60387900e-02,0.111953,0.0967812,0.0546172,0.0543906
4.60387904e-02,0.111453,0.0958437,0.0551953,0.0538203
4.60387908e-02,0.111156,0.0956094,0.0546875,0.0535937
4.60387912e-02,0.111078,0.0975,0.0547734,0.0538437
4.60387916e-02,0.111828,0.0969687,0.0551406,0.0547188
4.60387920e-02,0.111422,0.0955781,0.0549609,0.0550156
4.60387924e-02,0.111125,0.0964687,0.0544609,0.0543906
4.60387928e-02,0.111187,0.0964687,0.0544063,0.0538437
4.60387932e-02,0.110594,0.0973906,0.0539297,0.0536953
4.60387936e-02,0.111922,0.0978594,0.0543359,0.0537422
4.60387940e-02,0.111875,0.0983281,0.0539063,0.0539219
4.60387944e-02,0.112203,0.0972031,0.0543125,0.05325
4.60387948e-02,0.112047,0.0969219,0.0547031,0.0531094
4.60387952e-02,0.111391,0.0957969,0.0535,0.0525625
4.60387956e-02,0.112234,0.0962969,0.0533047,0.0526563
4.60387960e-02,0.112031,0.097875,0.0541719,0.0529688
4.60387964e-02,0.112391,0.0964219,0.05425,0.0518437
4.60387968e-02,0.111594,0.0974531,0.0544297,0.05175
4.60387972e-02,0.111172,0.0953125,0.0547109,0.0516797
4.60387976e-02,0.111844,0.0953125,0.055125,0.0516797
4.60387980e-02,0.111562,0.0966406,0.0550625,0.0514297
4.60387984e-02,0.111406,0.0961875,0.0550078,0.0521641
4.60387988e-02,0.111797,0.0958125,0.0550469,0.0529219
4.60387992e-02,0.112031,0.0948906,0.0548828,0.05275
4.60387996e-02,0.110953,0.0949375,0.0550234,0.0537109
4.60388000e-02,0.110969,0.0945156,0.0549453,0.0532813
4.60388004e-02,0.111078,0.0945,0.055375,0.0531328
4.60388008e-02,0.111469,0.0947344,0.0551094,0.0538906
4.60388012e-02,0.111328,0.0952031,0.0543516,0.0540156
4.60388016e-02,0.111516,0.0956406,0.0546328,0.0544219
4.60388020e-02,0.112234,0.096625,0.0539766,0.0544453
4.60388024e-02,0.110922,0.095375,0.0542422,0.0543437
4.60388028e-02,0.111094,0.0954375,0.0544609,0.0547578
4.60388032e-02,0.111125,0.0960469,0.0536719,0.0538125
4.60388036e-02,0.111328,0.0947969,0.0532188,0.0534766
4.60388040e-02,0.110547,0.0959062,0.0533359,0.0532969
4.60388044e-02,0.109516,0.0969375,0.0538594,0.0534219
4.60388048e-02,0.111625,0.0973437,0.0539375,0.0523984
4.60388052e-02,0.111047,0.095875,0.0536406,0.0524141
4.60388056e-02,0.111547,0.0957656,0.0544141,0.0522656
4.60388060e-02,0.110687,0.095,0.0545078,0.0520859
4.60388064e-02,0.110687,0.0959687,0.0542188,0.0514453
4.60388068e-02,0.111547,0.0960781,0.0542266,0.0516406
4.60388072e-02,0.112672,0.095,0.0541641,0.0516797
4.60388076e-02,0.110672,0.0956094,0.0546953,0.0515547
4.60388080e-02,0.112828,0.0952969,0.0550078,0.0515781
4.60388084e-02,0.112844,0.0940469,0.0552734,0.0512109
4.60388088e-02,0.112641,0.0935625,0.0552109,0.0517969
4.60388092e-02,0.111891,0.0929687,0.0547891,0.0526719
4.60388096e-02,0.110984,0.0945469,0.0546953,0.0529922
4.60388100e-02,0.111203,0.0950156,0.0552344,0.0536719
